run,gen,nevals,swarmId,partId,part,partError,sbest,sbestError,best,bestError,env
4,376,49730,,,,,,,"[35.08895955617418, 44.72940960169169, 49.786265665091165, 90.81295273235993, 7.523941380019991]",8.155562525437254,10
4,377,49860,,,,,,,"[35.08895955617418, 44.72940960169169, 49.786265665091165, 90.81295273235993, 7.523941380019991]",8.155562525437254,10
4,378,49990,,,,,,,"[35.08895955617418, 44.72940960169169, 49.786265665091165, 90.81295273235993, 7.523941380019991]",8.155562525437254,10
4,379,50220,,,,,,,"[36.53831197438328, 40.65295765417495, 50.10033846668033, 87.76144225063307, 7.460047610973648]",33.480372549356545,11
4,380,50350,,,,,,,"[35.72643725402671, 43.96812744641533, 49.91315155215492, 90.2883037805795, 8.220236546233448]",10.90237699462351,11
4,381,50480,,,,,,,"[35.83418073744546, 43.92131252662117, 50.11360451436888, 90.18634563875656, 8.001100281285659]",10.539329178625145,11
4,382,50610,,,,,,,"[35.67534753504906, 43.8929134753885, 50.08777277759555, 90.18763290301635, 7.852268965066123]",9.961143628279245,11
4,383,50740,,,,,,,"[35.53511793946253, 43.989537980923, 50.07941731822009, 90.29591394374863, 7.83078466777229]",9.568879807001046,11
4,384,50870,,,,,,,"[35.446507776889845, 44.039765796127234, 50.10462845452846, 90.29574214414293, 7.8942014835373]",9.418289156014602,11
4,385,51000,,,,,,,"[35.446507776889845, 44.039765796127234, 50.10462845452846, 90.29574214414293, 7.8942014835373]",9.418289156014602,11
4,386,51130,,,,,,,"[35.16061805044763, 44.34316984179912, 49.98896048682756, 90.1484106981693, 7.720705422461477]",9.093759197814968,11
4,387,51260,,,,,,,"[35.002057592471886, 44.3028703028879, 50.11651088752811, 90.07529712491849, 7.735719108581728]",8.925231993438672,11
4,388,51390,,,,,,,"[35.01325737723075, 44.20504785779306, 50.23420729757765, 90.03809337772422, 7.7210535495225905]",8.825563365462855,11
4,389,51520,,,,,,,"[35.033365637463, 44.19868505920235, 50.25552042089222, 90.11876219986509, 7.634407991919372]",8.751583430700023,11
4,390,51650,,,,,,,"[35.010277674779374, 44.13417148078221, 50.35043520456072, 90.12168671185685, 7.539026548641783]",8.746097735192116,11
4,391,51780,,,,,,,"[35.010277674779374, 44.13417148078221, 50.35043520456072, 90.12168671185685, 7.539026548641783]",8.746097735192116,11
4,392,51910,,,,,,,"[35.010277674779374, 44.13417148078221, 50.35043520456072, 90.12168671185685, 7.539026548641783]",8.746097735192116,11
4,393,52040,,,,,,,"[35.010277674779374, 44.13417148078221, 50.35043520456072, 90.12168671185685, 7.539026548641783]",8.746097735192116,11
4,394,52170,,,,,,,"[35.04852152819482, 44.178866860643495, 50.26353019887931, 90.1992604114106, 7.549466261219786]",8.742525061135659,11
4,395,52300,,,,,,,"[35.04852152819482, 44.178866860643495, 50.26353019887931, 90.1992604114106, 7.549466261219786]",8.742525061135659,11
4,396,52430,,,,,,,"[35.04852152819482, 44.178866860643495, 50.26353019887931, 90.1992604114106, 7.549466261219786]",8.742525061135659,11
4,397,52560,,,,,,,"[35.04852152819482, 44.178866860643495, 50.26353019887931, 90.1992604114106, 7.549466261219786]",8.742525061135659,11
4,398,52690,,,,,,,"[35.04852152819482, 44.178866860643495, 50.26353019887931, 90.1992604114106, 7.549466261219786]",8.742525061135659,11
4,399,52820,,,,,,,"[35.04852152819482, 44.178866860643495, 50.26353019887931, 90.1992604114106, 7.549466261219786]",8.742525061135659,11
4,400,52950,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,401,53080,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,402,53210,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,403,53340,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,404,53470,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,405,53600,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,406,53730,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,407,53860,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,408,53990,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,409,54120,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,410,54250,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,411,54380,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,412,54510,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,413,54640,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,414,54770,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,415,54900,,,,,,,"[35.07394051308314, 44.16301471698216, 50.354687940668505, 90.19705581256743, 7.643192210138926]",8.732022569500764,11
4,416,55050,,,,,,,"[37.735270338127194, 42.35408975657242, 49.73185842643062, 90.02618494586162, 11.377898015569052]",40.06094917949552,11
4,417,55260,,,,,,,"[33.832175527351076, 44.79328919619732, 48.81715091503613, 86.67076805468331, 7.651659840506644]",35.46828687508131,12
4,418,55390,,,,,,,"[34.98512304533609, 45.332202517437416, 49.62240726240516, 90.25574136777516, 7.245543964083245]",18.52484771923637,12
4,419,55520,,,,,,,"[35.405217869356896, 44.60604088904881, 49.51681834723918, 89.58052861918505, 7.901479740130812]",15.447140716631573,12
4,420,55650,,,,,,,"[35.27223565295032, 44.76269024022688, 49.4784262503051, 89.5675494075618, 7.97777275543376]",15.38879102894424,12
4,421,55780,,,,,,,"[35.20404918068448, 44.79795626868945, 49.42493164422041, 89.7152027975704, 8.05604178325835]",15.032299064162572,12
4,422,55910,,,,,,,"[35.04618624043964, 44.63052174160846, 49.48432834386441, 89.74754129657731, 8.10647940644918]",14.552418971713386,12
4,423,56040,,,,,,,"[34.97856201306022, 44.580138960423774, 49.59515525024324, 89.96822410995034, 8.294818449289997]",14.032303884518988,12
4,424,56170,,,,,,,"[34.97856201306022, 44.580138960423774, 49.59515525024324, 89.96822410995034, 8.294818449289997]",14.032303884518988,12
4,425,56300,,,,,,,"[34.93149445674023, 44.428517324991844, 49.93362615341817, 89.98945190053627, 8.328730337280176]",14.014699639173593,12
4,426,56430,,,,,,,"[34.93149445674023, 44.428517324991844, 49.93362615341817, 89.98945190053627, 8.328730337280176]",14.014699639173593,12
4,427,56560,,,,,,,"[34.93042361187595, 44.583953062561655, 49.74611248623055, 90.08341031948436, 8.2950321073316]",13.970238977962921,12
4,428,56690,,,,,,,"[35.00589529061046, 44.59713235772507, 49.69970849429522, 89.99425933755236, 8.332913991006112]",13.968961448635774,12
4,429,56820,,,,,,,"[35.00589529061046, 44.59713235772507, 49.69970849429522, 89.99425933755236, 8.332913991006112]",13.968961448635774,12
4,430,56950,,,,,,,"[35.00589529061046, 44.59713235772507, 49.69970849429522, 89.99425933755236, 8.332913991006112]",13.968961448635774,12
4,431,57080,,,,,,,"[35.05366019190826, 44.37153235813445, 49.67297498523697, 90.06462728242604, 8.387821598791014]",13.886514558043046,12
4,432,57210,,,,,,,"[35.05366019190826, 44.37153235813445, 49.67297498523697, 90.06462728242604, 8.387821598791014]",13.886514558043046,12
4,433,57340,,,,,,,"[35.05366019190826, 44.37153235813445, 49.67297498523697, 90.06462728242604, 8.387821598791014]",13.886514558043046,12
4,434,57470,,,,,,,"[34.97792982527816, 44.421896777435975, 49.71064801693441, 90.07652145535833, 8.336530730351367]",13.880989574527426,12
4,435,57600,,,,,,,"[34.97792982527816, 44.421896777435975, 49.71064801693441, 90.07652145535833, 8.336530730351367]",13.880989574527426,12
4,436,57730,,,,,,,"[34.97792982527816, 44.421896777435975, 49.71064801693441, 90.07652145535833, 8.336530730351367]",13.880989574527426,12
4,437,57860,,,,,,,"[34.97792982527816, 44.421896777435975, 49.71064801693441, 90.07652145535833, 8.336530730351367]",13.880989574527426,12
4,438,57990,,,,,,,"[34.97792982527816, 44.421896777435975, 49.71064801693441, 90.07652145535833, 8.336530730351367]",13.880989574527426,12
4,439,58120,,,,,,,"[34.97792982527816, 44.421896777435975, 49.71064801693441, 90.07652145535833, 8.336530730351367]",13.880989574527426,12
4,440,58250,,,,,,,"[35.065243571233665, 44.41022297629479, 49.70439449068844, 90.07620500822239, 8.420308774014261]",13.879305632582259,12
4,441,58380,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,442,58510,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,443,58640,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,444,58770,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,445,58900,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,446,59030,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,447,59160,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,448,59290,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,449,59420,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,450,59550,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,451,59680,,,,,,,"[35.04187348059447, 44.403689312018436, 49.70151881864208, 90.0434111759229, 8.385448086453673]",13.876831824531578,12
4,452,59810,,,,,,,"[95.05711945800483, 53.23536665398446, 5.7737437779127205, 34.55423218246861, 47.093775065131865]",3.6122132859632217,12
4,453,59940,,,,,,,"[95.06760281716036, 53.1511914396929, 5.698312012179008, 34.43198824533016, 47.14318737573474]",3.233263257175736,12
4,454,60130,,,,,,,"[35.43797790260011, 48.34272119061348, 51.9801937778362, 89.2368507210474, 7.918575120962487]",36.70775465628127,12
4,455,60300,,,,,,,"[35.05591472592321, 46.11328582522586, 51.33786018355417, 89.9827685338759, 7.398622487072624]",18.008588646439414,13
4,456,60430,,,,,,,"[35.45310567225995, 45.48771203571983, 50.871178399349446, 89.94076265021798, 7.324030927927464]",11.410556830896176,13
4,457,60560,,,,,,,"[35.39972428368804, 45.379090673429, 50.805104990771966, 89.94876438497577, 7.383570679667651]",10.13040446068775,13
4,458,60690,,,,,,,"[35.098681285249235, 44.790268044962104, 50.83949509643782, 90.04913092079302, 7.065034112959291]",7.6361885885304375,13
4,459,60820,,,,,,,"[35.081352987509156, 44.777352848810786, 50.84106167454985, 89.95761119249954, 7.062175146826348]",7.494101876813573,13
4,460,60950,,,,,,,"[36.47640818976024, 43.88908704104739, 50.729143834611364, 90.27887358992692, 7.772001997627166]",6.2570056271486365,13
4,461,61080,,,,,,,"[36.33596980591033, 44.07139972200503, 50.77616905948653, 90.12637044344929, 7.645337998960492]",5.678526186359193,13
4,462,61210,,,,,,,"[36.183767224731014, 44.21847015820253, 50.702759322113664, 90.37774152307338, 7.730996627961953]",5.462741389428395,13
4,463,61340,,,,,,,"[35.69368494543668, 44.346770231676004, 50.84469076841423, 90.125732116395, 8.027785838918152]",3.383124470905905,13
4,464,61470,,,,,,,"[35.69368494543668, 44.346770231676004, 50.84469076841423, 90.125732116395, 8.027785838918152]",3.383124470905905,13
4,465,61600,,,,,,,"[35.69368494543668, 44.346770231676004, 50.84469076841423, 90.125732116395, 8.027785838918152]",3.383124470905905,13
4,466,61730,,,,,,,"[35.69368494543668, 44.346770231676004, 50.84469076841423, 90.125732116395, 8.027785838918152]",3.383124470905905,13
4,467,61860,,,,,,,"[35.77984964135051, 44.15226538751157, 50.63560238889177, 90.14757107915432, 7.801002342424379]",2.640939120209609,13
4,468,61990,,,,,,,"[35.57862533499586, 44.32246109555672, 50.40937935305045, 90.25528119988003, 7.87504267333056]",2.468458868709604,13
4,469,62120,,,,,,,"[35.485022784350114, 44.21503998481823, 50.5387839776172, 90.04841895950682, 7.724799663659637]",1.8850901435677798,13
4,470,62250,,,,,,,"[35.26069710298536, 43.874056377896196, 50.66149505975798, 89.69943207766227, 7.954538656142707]",0.7055098319090405,13
4,471,62380,,,,,,,"[35.27138512061765, 43.956593789075825, 50.57073661225322, 89.70660578578516, 7.956158671298391]",0.6047808417275036,13
4,472,62510,,,,,,,"[35.27138512061765, 43.956593789075825, 50.57073661225322, 89.70660578578516, 7.956158671298391]",0.6047808417275036,13
4,473,62640,,,,,,,"[35.24023033658653, 43.98279131516735, 50.521393711959824, 89.8454738528085, 7.898348228360164]",0.600632414541991,13
4,474,62770,,,,,,,"[35.24023033658653, 43.98279131516735, 50.521393711959824, 89.8454738528085, 7.898348228360164]",0.600632414541991,13
4,475,62900,,,,,,,"[35.24023033658653, 43.98279131516735, 50.521393711959824, 89.8454738528085, 7.898348228360164]",0.600632414541991,13
4,476,63030,,,,,,,"[35.28818641778197, 43.79968901480018, 50.43363055165431, 89.816661456595, 7.711711871738881]",0.5595316307420433,13
4,477,63160,,,,,,,"[35.28848903263338, 43.81879610480719, 50.4293162816664, 89.76269736487767, 7.738483604873552]",0.5070791322040265,13
4,478,63290,,,,,,,"[35.28848903263338, 43.81879610480719, 50.4293162816664, 89.76269736487767, 7.738483604873552]",0.5070791322040265,13
4,479,63420,,,,,,,"[35.35233383468228, 43.76425982562225, 50.454780737558465, 89.83709255790006, 7.7755003239370435]",0.4694642956775539,13
4,480,63550,,,,,,,"[35.314007931997395, 43.673570651017705, 50.44148380406912, 89.91318563857891, 7.783458331199806]",0.4497307351556685,13
4,481,63680,,,,,,,"[35.301411791071494, 43.7563198789217, 50.55953742940508, 89.75408701643993, 8.004706662937386]",0.34264367608861335,13
4,482,63810,,,,,,,"[35.301411791071494, 43.7563198789217, 50.55953742940508, 89.75408701643993, 8.004706662937386]",0.34264367608861335,13
4,483,63940,,,,,,,"[35.301411791071494, 43.7563198789217, 50.55953742940508, 89.75408701643993, 8.004706662937386]",0.34264367608861335,13
4,484,64070,,,,,,,"[35.301411791071494, 43.7563198789217, 50.55953742940508, 89.75408701643993, 8.004706662937386]",0.34264367608861335,13
4,485,64200,,,,,,,"[35.201435897143504, 43.69461043192066, 50.50830288142101, 89.7705702596279, 8.118305982932002]",0.22866723663595678,13
4,486,64330,,,,,,,"[35.201435897143504, 43.69461043192066, 50.50830288142101, 89.7705702596279, 8.118305982932002]",0.22866723663595678,13
4,487,64460,,,,,,,"[35.24523045799331, 43.722922343881734, 50.47301855235237, 89.72900123969804, 8.149226097078511]",0.19171485430852897,13
4,488,64590,,,,,,,"[35.24523045799331, 43.722922343881734, 50.47301855235237, 89.72900123969804, 8.149226097078511]",0.19171485430852897,13
4,489,64720,,,,,,,"[35.3022900715124, 43.695090949902564, 50.41432397984731, 89.69118794279669, 8.201729082847455]",0.18213792349287417,13
4,490,64850,,,,,,,"[35.3022900715124, 43.695090949902564, 50.41432397984731, 89.69118794279669, 8.201729082847455]",0.18213792349287417,13
4,491,64980,,,,,,,"[35.3022900715124, 43.695090949902564, 50.41432397984731, 89.69118794279669, 8.201729082847455]",0.18213792349287417,13
4,492,65210,,,,,,,"[35.74735232668502, 43.10697507549886, 50.3565512245261, 91.67647772735494, 8.28618383838317]",22.73484345348102,14
4,493,65340,,,,,,,"[35.657300804245914, 42.943186606411, 50.33022570794996, 91.55160559026767, 8.044924614724035]",21.69092462697575,14
4,494,65470,,,,,,,"[35.657300804245914, 42.943186606411, 50.33022570794996, 91.55160559026767, 8.044924614724035]",21.69092462697575,14
4,495,65600,,,,,,,"[35.628573987701, 43.07154210097172, 50.052484634051815, 91.44360148198322, 8.14211719108618]",21.135930808890187,14
4,496,65730,,,,,,,"[35.628573987701, 43.07154210097172, 50.052484634051815, 91.44360148198322, 8.14211719108618]",21.135930808890187,14
4,497,65860,,,,,,,"[35.42975343240586, 42.71866479680614, 50.140986270959395, 91.22489768107322, 8.28768755410342]",19.223604651251122,14
4,498,65990,,,,,,,"[35.229806583181, 42.42945132759507, 50.05132971469856, 90.79318657385566, 8.005853205700891]",16.883325944048224,14
4,499,66120,,,,,,,"[35.229806583181, 42.42945132759507, 50.05132971469856, 90.79318657385566, 8.005853205700891]",16.883325944048224,14
4,500,66250,,,,,,,"[35.232863750094715, 42.740771666920445, 50.09036062158471, 90.7563489886456, 7.79133905860477]",16.201323782562497,14
4,501,66380,,,,,,,"[34.74244483085174, 42.81580066087647, 50.34393728189829, 90.7831413945063, 8.171829217130018]",15.044141347295259,14
4,502,66510,,,,,,,"[34.6839305519566, 42.86156165204587, 50.34779983184663, 90.7832991873376, 8.198090135757074]",14.995638626293996,14
4,503,66640,,,,,,,"[34.880371705250965, 42.82278709976702, 50.4839721966666, 90.52320125277507, 8.094189767363346]",13.42101774356125,14
4,504,66770,,,,,,,"[34.880371705250965, 42.82278709976702, 50.4839721966666, 90.52320125277507, 8.094189767363346]",13.42101774356125,14
4,505,66900,,,,,,,"[34.619675824199035, 43.08831599804257, 50.52963557849216, 90.40188058647848, 8.190967885370148]",12.529635877675645,14
4,506,67030,,,,,,,"[34.68094601973453, 43.1118883360087, 50.541030829071495, 90.33741429108484, 8.173136814621033]",12.16499427062287,14
4,507,67160,,,,,,,"[34.754455481624824, 43.170235817749884, 50.58080634043085, 90.0947194410385, 8.10616983806926]",11.074251208624517,14
4,508,67290,,,,,,,"[34.48815664475015, 43.23958745200026, 50.85393236209387, 89.63223378732974, 8.267194462420967]",10.014591490337509,14
4,509,67420,,,,,,,"[34.48815664475015, 43.23958745200026, 50.85393236209387, 89.63223378732974, 8.267194462420967]",10.014591490337509,14
4,510,67550,,,,,,,"[34.48815664475015, 43.23958745200026, 50.85393236209387, 89.63223378732974, 8.267194462420967]",10.014591490337509,14
4,511,67680,,,,,,,"[34.68306046346422, 43.35026213528087, 50.58481576230954, 89.45189928801489, 8.280100225969809]",9.546517504652478,14
4,512,67810,,,,,,,"[34.82866826456162, 43.083613113813755, 50.54450739478914, 89.4024316834161, 8.364015555261789]",9.428716279573024,14
4,513,67940,,,,,,,"[34.7076200721781, 43.15452537307824, 50.4763134242778, 89.20903179156723, 8.26750972411079]",9.36820693331169,14
4,514,68070,,,,,,,"[34.72143121705945, 43.18069655833779, 50.54974668661871, 89.26657019563322, 8.282893784062473]",9.327691614201811,14
4,515,68200,,,,,,,"[34.72143121705945, 43.18069655833779, 50.54974668661871, 89.26657019563322, 8.282893784062473]",9.327691614201811,14
4,516,68330,,,,,,,"[34.72143121705945, 43.18069655833779, 50.54974668661871, 89.26657019563322, 8.282893784062473]",9.327691614201811,14
4,517,68460,,,,,,,"[34.72143121705945, 43.18069655833779, 50.54974668661871, 89.26657019563322, 8.282893784062473]",9.327691614201811,14
4,518,68590,,,,,,,"[34.72143121705945, 43.18069655833779, 50.54974668661871, 89.26657019563322, 8.282893784062473]",9.327691614201811,14
4,519,68720,,,,,,,"[34.72143121705945, 43.18069655833779, 50.54974668661871, 89.26657019563322, 8.282893784062473]",9.327691614201811,14
4,520,68850,,,,,,,"[34.79354809362983, 43.110452832548425, 50.65107300943474, 89.23839905030052, 8.309047465010925]",9.313799373407868,14
4,521,68980,,,,,,,"[34.79354809362983, 43.110452832548425, 50.65107300943474, 89.23839905030052, 8.309047465010925]",9.313799373407868,14
4,522,69110,,,,,,,"[34.79354809362983, 43.110452832548425, 50.65107300943474, 89.23839905030052, 8.309047465010925]",9.313799373407868,14
4,523,69240,,,,,,,"[34.79354809362983, 43.110452832548425, 50.65107300943474, 89.23839905030052, 8.309047465010925]",9.313799373407868,14
4,524,69370,,,,,,,"[34.79354809362983, 43.110452832548425, 50.65107300943474, 89.23839905030052, 8.309047465010925]",9.313799373407868,14
4,525,69500,,,,,,,"[34.79354809362983, 43.110452832548425, 50.65107300943474, 89.23839905030052, 8.309047465010925]",9.313799373407868,14
4,526,69630,,,,,,,"[34.79354809362983, 43.110452832548425, 50.65107300943474, 89.23839905030052, 8.309047465010925]",9.313799373407868,14
4,527,69760,,,,,,,"[34.79354809362983, 43.110452832548425, 50.65107300943474, 89.23839905030052, 8.309047465010925]",9.313799373407868,14
4,528,69890,,,,,,,"[34.79354809362983, 43.110452832548425, 50.65107300943474, 89.23839905030052, 8.309047465010925]",9.313799373407868,14
4,529,70030,,,,,,,"[31.689065326446702, 43.59792686601388, 49.53574982293951, 91.54265617078643, 8.944464602730577]",28.363276437068293,14
4,530,70250,,,,,,,"[31.093713198163194, 39.860237683465385, 43.8253405526839, 89.99506279210065, 8.543963610236837]",48.46118841174152,15
4,531,70380,,,,,,,"[34.48576244455612, 42.87891776688841, 50.558497967623424, 91.72182574420135, 7.8443636856521]",15.27425240872332,15
4,532,70510,,,,,,,"[34.48576244455612, 42.87891776688841, 50.558497967623424, 91.72182574420135, 7.8443636856521]",15.27425240872332,15
4,533,70640,,,,,,,"[34.14025388516856, 42.71859023110376, 50.47085012557375, 91.50953759730189, 8.089767966101952]",14.511385880183838,15
4,534,70770,,,,,,,"[35.099929915139555, 43.43157772878829, 50.133944856482, 89.43951240069205, 8.230105652372592]",8.977101534282873,15
4,535,70900,,,,,,,"[34.99734738106182, 43.16077092783384, 50.167940584648214, 89.63014965578897, 8.249987141596845]",8.185854667665986,15
4,536,71030,,,,,,,"[34.90754884541441, 43.117477491483896, 50.2010740229808, 89.65359429630422, 8.285801657117721]",8.156672664676442,15
4,537,71160,,,,,,,"[34.966658453186604, 42.93470932623326, 50.26242771673231, 89.80976467209464, 8.280251346905853]",7.957322453341121,15
4,538,71290,,,,,,,"[34.966658453186604, 42.93470932623326, 50.26242771673231, 89.80976467209464, 8.280251346905853]",7.957322453341121,15
4,539,71420,,,,,,,"[34.8248605039664, 42.797680846425074, 50.14334311087807, 89.81053972789874, 8.257349336953999]",7.911719794339973,15
4,540,71550,,,,,,,"[34.89940503734257, 42.80173459933012, 50.1912150891098, 89.85326754774137, 8.221988546215021]",7.8915475508537725,15
4,541,71680,,,,,,,"[34.92287442075402, 42.89331548383812, 50.20315365727996, 89.8734488849472, 8.276662023933198]",7.872160567936433,15
4,542,71810,,,,,,,"[34.94181722178574, 42.83219238469395, 50.093904294849, 89.95121525639877, 8.358206735238376]",7.799895645385419,15
4,543,71940,,,,,,,"[34.94181722178574, 42.83219238469395, 50.093904294849, 89.95121525639877, 8.358206735238376]",7.799895645385419,15
4,544,72070,,,,,,,"[34.902276784750235, 42.80832062657909, 50.03221231727442, 89.93305517202377, 8.355624995279515]",7.794268398363464,15
4,545,72200,,,,,,,"[34.88629871279509, 42.86029847737778, 49.96571181878432, 89.99464000219125, 8.26207327408439]",7.78006967312389,15
4,546,72330,,,,,,,"[34.88629871279509, 42.86029847737778, 49.96571181878432, 89.99464000219125, 8.26207327408439]",7.78006967312389,15
4,547,72460,,,,,,,"[34.88629871279509, 42.86029847737778, 49.96571181878432, 89.99464000219125, 8.26207327408439]",7.78006967312389,15
4,548,72590,,,,,,,"[34.927570257020946, 42.90985793379349, 49.96607783534664, 90.0075517251579, 8.254885958521909]",7.769561002802348,15
4,549,72720,,,,,,,"[34.92326744445875, 42.85198787212929, 49.969999427600335, 89.89148437704056, 8.242552958176448]",7.760032480486714,15
4,550,72850,,,,,,,"[34.92326744445875, 42.85198787212929, 49.969999427600335, 89.89148437704056, 8.242552958176448]",7.760032480486714,15
4,551,72980,,,,,,,"[34.92326744445875, 42.85198787212929, 49.969999427600335, 89.89148437704056, 8.242552958176448]",7.760032480486714,15
4,552,73110,,,,,,,"[34.92326744445875, 42.85198787212929, 49.969999427600335, 89.89148437704056, 8.242552958176448]",7.760032480486714,15
4,553,73240,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,554,73370,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,555,73500,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,556,73630,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,557,73760,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,558,73890,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,559,74020,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,560,74150,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,561,74280,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,562,74410,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,563,74540,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,564,74670,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,565,74800,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,566,74930,,,,,,,"[34.94923975143324, 42.811979791015304, 49.98495267196178, 89.92551255723076, 8.25340890286052]",7.7560939642292155,15
4,567,75110,,,,,,,"[34.66966124058236, 45.183784859530824, 47.572739196401486, 89.62729801919625, 8.424537931699794]",20.61813245498022,15
4,568,75290,,,,,,,"[34.115847145351474, 44.94165731053414, 48.795110258922215, 88.75970625362876, 9.658392686543122]",22.89731705197739,16
4,569,75420,,,,,,,"[34.993459892365415, 43.54066925836648, 50.92557559226669, 88.52052360847155, 8.672397742424462]",17.871089884616822,16
4,570,75550,,,,,,,"[35.02122472001564, 43.61179147607826, 50.954035457979316, 88.5489770889703, 8.608300958198209]",17.71108704416411,16
4,571,75680,,,,,,,"[35.148814044087196, 43.42422253823674, 50.75896507234575, 88.90429372962944, 8.856187714180008]",14.939043147920756,16
4,572,75810,,,,,,,"[35.22416813893463, 43.47981019204076, 50.7993376583592, 88.84455329368573, 8.643638647722282]",14.920142761277447,16
4,573,75940,,,,,,,"[35.379670858473496, 43.55123931211726, 50.6354389956346, 89.09764568606798, 8.112665044161755]",12.063913013088886,16
4,574,76070,,,,,,,"[35.17024767363178, 43.80310502124794, 50.40083384665486, 89.28619828032907, 8.187137091697874]",10.387637393683,16
