run,gen,nevals,swarmId,partId,part,partError,sbest,sbestError,best,bestError,env
5,20,2550,,,,,,,"[89.32035791634965, 49.05014530850821, 9.442065807518963, 40.60535536116826, 51.798231169988235]",60.047433123559486,1
5,21,2680,,,,,,,"[96.14901967681226, 45.724667996986554, 8.716392858046753, 34.083551285457496, 47.99530723532021]",57.609473841089724,1
5,22,2810,,,,,,,"[92.71718822803962, 51.1031256865633, 6.195105883194245, 30.91777179776348, 49.750526557403816]",45.88589396305342,1
5,23,2940,,,,,,,"[93.8653919488398, 51.075333271394065, 4.637525234465273, 33.86325074509004, 51.56636145132349]",38.07321175396217,1
5,24,3070,,,,,,,"[91.82709771462834, 50.47257506702142, 4.820586054523279, 35.06926041128628, 50.23092632208067]",17.355843172646942,1
5,25,3200,,,,,,,"[91.82709771462834, 50.47257506702142, 4.820586054523279, 35.06926041128628, 50.23092632208067]",17.355843172646942,1
5,26,3330,,,,,,,"[91.99431669126828, 51.007878834805354, 4.281077148874187, 35.25735498461427, 49.579570616770724]",9.401352568073754,1
5,27,3460,,,,,,,"[92.22872242652073, 51.184813619872195, 5.10185722333752, 34.56335050070145, 49.41416141788733]",8.647804042405191,1
5,28,3590,,,,,,,"[92.22872242652073, 51.184813619872195, 5.10185722333752, 34.56335050070145, 49.41416141788733]",8.647804042405191,1
5,29,3720,,,,,,,"[92.20239783213383, 50.9853142219469, 5.209292768826452, 34.85118640247923, 49.24290460694946]",6.076133821674645,1
5,30,3850,,,,,,,"[92.20239783213383, 50.9853142219469, 5.209292768826452, 34.85118640247923, 49.24290460694946]",6.076133821674645,1
5,31,3980,,,,,,,"[92.73930225383326, 51.14354086630619, 4.543147449303439, 35.18874941060902, 48.90164329487136]",2.8589532579577934,1
5,32,4110,,,,,,,"[92.73930225383326, 51.14354086630619, 4.543147449303439, 35.18874941060902, 48.90164329487136]",2.8589532579577934,1
5,33,4240,,,,,,,"[92.74000165354528, 50.73286860774508, 4.929032041826757, 35.243986313332485, 48.4577137454328]",1.4219967136272231,1
5,34,4370,,,,,,,"[92.74000165354528, 50.73286860774508, 4.929032041826757, 35.243986313332485, 48.4577137454328]",1.4219967136272231,1
5,35,4500,,,,,,,"[92.74000165354528, 50.73286860774508, 4.929032041826757, 35.243986313332485, 48.4577137454328]",1.4219967136272231,1
5,36,4630,,,,,,,"[92.74000165354528, 50.73286860774508, 4.929032041826757, 35.243986313332485, 48.4577137454328]",1.4219967136272231,1
5,37,4760,,,,,,,"[92.74000165354528, 50.73286860774508, 4.929032041826757, 35.243986313332485, 48.4577137454328]",1.4219967136272231,1
5,38,4890,,,,,,,"[92.74000165354528, 50.73286860774508, 4.929032041826757, 35.243986313332485, 48.4577137454328]",1.4219967136272231,1
5,39,5030,,,,,,,"[37.26697967184593, 42.21609400074212, 52.25241827279902, 91.0651947557369, 5.480920222922685]",32.72973966335697,1
5,40,5250,,,,,,,"[37.85646430565667, 43.436543371024065, 50.60876031873778, 88.37189158662268, 6.187224987500309]",20.762464916255595,2
5,41,5380,,,,,,,"[37.949880279389596, 43.580029961307794, 50.791090966760386, 89.36924276759567, 6.284530646613936]",10.382682504427201,2
5,42,5510,,,,,,,"[37.70020274938425, 44.2014007651567, 51.14454110054568, 89.6122061905733, 6.416329827820595]",7.379235990987489,2
5,43,5640,,,,,,,"[37.571642331988535, 44.53174803669732, 50.75608405724073, 89.90939400856053, 6.413822098337534]",3.511494788758675,2
5,44,5770,,,,,,,"[37.571642331988535, 44.53174803669732, 50.75608405724073, 89.90939400856053, 6.413822098337534]",3.511494788758675,2
5,45,5900,,,,,,,"[37.088597432552234, 44.227089609503416, 50.160999390749645, 89.94867999678372, 6.225141617259618]",2.493909623425637,2
5,46,6030,,,,,,,"[37.088597432552234, 44.227089609503416, 50.160999390749645, 89.94867999678372, 6.225141617259618]",2.493909623425637,2
5,47,6160,,,,,,,"[37.088597432552234, 44.227089609503416, 50.160999390749645, 89.94867999678372, 6.225141617259618]",2.493909623425637,2
5,48,6290,,,,,,,"[37.088597432552234, 44.227089609503416, 50.160999390749645, 89.94867999678372, 6.225141617259618]",2.493909623425637,2
5,49,6420,,,,,,,"[36.82590688866649, 44.17575675188736, 50.58256184018788, 90.29272507057256, 6.648181170913101]",1.9216445374795939,2
5,50,6550,,,,,,,"[36.82590688866649, 44.17575675188736, 50.58256184018788, 90.29272507057256, 6.648181170913101]",1.9216445374795939,2
5,51,6680,,,,,,,"[36.82590688866649, 44.17575675188736, 50.58256184018788, 90.29272507057256, 6.648181170913101]",1.9216445374795939,2
5,52,6810,,,,,,,"[36.82590688866649, 44.17575675188736, 50.58256184018788, 90.29272507057256, 6.648181170913101]",1.9216445374795939,2
5,53,6940,,,,,,,"[37.256354338910924, 44.16628372183055, 50.292552010503265, 90.7318971168233, 6.76796370131506]",1.7856986169755942,2
5,54,7070,,,,,,,"[37.256354338910924, 44.16628372183055, 50.292552010503265, 90.7318971168233, 6.76796370131506]",1.7856986169755942,2
5,55,7200,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,56,7330,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,57,7460,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,58,7590,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,59,7720,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,60,7850,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,61,7980,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,62,8110,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,63,8240,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,64,8370,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,65,8500,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,66,8630,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,67,8760,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,68,8890,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,69,9020,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,70,9150,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,71,9280,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,72,9410,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,73,9540,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,74,9670,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,75,9800,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,76,9930,,,,,,,"[37.20520303524722, 44.2204682901099, 50.41902713452297, 90.29429630350813, 6.7698495519980435]",0.18779537415021252,2
5,77,10110,,,,,,,"[34.9070041849919, 47.509442214545324, 51.92306093112115, 89.54898019438137, 5.956511168946488]",43.667937349339724,2
5,78,10290,,,,,,,"[36.569501895608326, 46.947325163143454, 50.22278777081381, 89.17566646341547, 7.94406978204181]",33.06914005197207,3
5,79,10420,,,,,,,"[36.549049827429876, 44.90738304878063, 50.89074467016417, 87.63640100089296, 6.119326650025328]",22.41024808770014,3
5,80,10550,,,,,,,"[35.66395946955025, 43.58796602751153, 51.41848247189744, 89.28661848581328, 6.690670890330184]",13.659631929759499,3
5,81,10680,,,,,,,"[35.88920569320936, 43.67324370598536, 51.01035252906003, 89.42532420148243, 7.24498798542941]",8.325258272823689,3
5,82,10810,,,,,,,"[36.35060205210338, 44.04512100132884, 50.704243235201126, 89.07281438208555, 6.853893294656357]",3.0536297612302548,3
5,83,10940,,,,,,,"[36.35060205210338, 44.04512100132884, 50.704243235201126, 89.07281438208555, 6.853893294656357]",3.0536297612302548,3
5,84,11070,,,,,,,"[36.35060205210338, 44.04512100132884, 50.704243235201126, 89.07281438208555, 6.853893294656357]",3.0536297612302548,3
5,85,11200,,,,,,,"[36.68183418360695, 44.004561256732934, 50.70708539014005, 89.42105542424629, 6.414818520962109]",2.6637360466250612,3
5,86,11330,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,87,11460,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,88,11590,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,89,11720,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,90,11850,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,91,11980,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,92,12110,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,93,12240,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,94,12370,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,95,12500,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,96,12630,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,97,12760,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,98,12890,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,99,13020,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,100,13150,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,101,13280,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,102,13410,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,103,13540,,,,,,,"[36.95170665534295, 44.027960090853576, 50.26840442562791, 89.48676937803508, 6.6626165460154585]",0.7201724283223854,3
5,104,13670,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,105,13800,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,106,13930,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,107,14060,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,108,14190,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,109,14320,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,110,14450,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,111,14580,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,112,14710,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,113,14840,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,114,14970,,,,,,,"[36.54429225374272, 43.883348440108016, 50.39074958511996, 89.41691997958216, 6.985077883437967]",0.44384485118506234,3
5,115,15190,,,,,,,"[36.29069026987354, 44.87980737039034, 49.795173914757974, 87.96262367510434, 8.035849757792246]",9.63228118462711,3
5,116,15330,,,,,,,"[92.77325830151472, 51.67003025010711, 4.618999207693943, 35.580011071907286, 47.95397312690966]",14.995074435017386,4
5,117,15460,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,118,15590,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,119,15720,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,120,15850,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,121,15980,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,122,16110,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,123,16240,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,124,16370,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,125,16500,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,126,16630,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,127,16760,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,128,16890,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,129,17020,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,130,17150,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,131,17280,,,,,,,"[91.65222820406053, 51.69262049920602, 4.902753961026893, 35.137867302722746, 46.77107760092185]",8.912807786603146,4
5,132,17410,,,,,,,"[91.90711630310048, 50.9638940516796, 4.972928259711, 35.439265779922835, 46.93616519053663]",7.296144773888535,4
5,133,17540,,,,,,,"[91.90711630310048, 50.9638940516796, 4.972928259711, 35.439265779922835, 46.93616519053663]",7.296144773888535,4
5,134,17670,,,,,,,"[91.90711630310048, 50.9638940516796, 4.972928259711, 35.439265779922835, 46.93616519053663]",7.296144773888535,4
5,135,17800,,,,,,,"[91.90711630310048, 50.9638940516796, 4.972928259711, 35.439265779922835, 46.93616519053663]",7.296144773888535,4
5,136,17930,,,,,,,"[91.90711630310048, 50.9638940516796, 4.972928259711, 35.439265779922835, 46.93616519053663]",7.296144773888535,4
5,137,18060,,,,,,,"[91.90711630310048, 50.9638940516796, 4.972928259711, 35.439265779922835, 46.93616519053663]",7.296144773888535,4
5,138,18190,,,,,,,"[36.75986975397519, 43.373625418038166, 49.51188679028602, 88.89452476982453, 7.035483772205654]",7.189458060919186,4
5,139,18320,,,,,,,"[36.816647783375196, 43.56652520784084, 50.20075900240144, 88.73749785683515, 6.992098031985934]",6.628915754443639,4
5,140,18450,,,,,,,"[36.816647783375196, 43.56652520784084, 50.20075900240144, 88.73749785683515, 6.992098031985934]",6.628915754443639,4
5,141,18580,,,,,,,"[36.816647783375196, 43.56652520784084, 50.20075900240144, 88.73749785683515, 6.992098031985934]",6.628915754443639,4
5,142,18710,,,,,,,"[35.80629952520979, 44.19666403638019, 50.34409103552881, 88.67806247506017, 7.411989859014958]",4.027393665998368,4
5,143,18840,,,,,,,"[35.80629952520979, 44.19666403638019, 50.34409103552881, 88.67806247506017, 7.411989859014958]",4.027393665998368,4
5,144,18970,,,,,,,"[35.80629952520979, 44.19666403638019, 50.34409103552881, 88.67806247506017, 7.411989859014958]",4.027393665998368,4
5,145,19100,,,,,,,"[35.80629952520979, 44.19666403638019, 50.34409103552881, 88.67806247506017, 7.411989859014958]",4.027393665998368,4
5,146,19230,,,,,,,"[35.80629952520979, 44.19666403638019, 50.34409103552881, 88.67806247506017, 7.411989859014958]",4.027393665998368,4
5,147,19360,,,,,,,"[35.80629952520979, 44.19666403638019, 50.34409103552881, 88.67806247506017, 7.411989859014958]",4.027393665998368,4
5,148,19490,,,,,,,"[35.80629952520979, 44.19666403638019, 50.34409103552881, 88.67806247506017, 7.411989859014958]",4.027393665998368,4
5,149,19620,,,,,,,"[36.43391171544454, 44.436029972235325, 50.16552471481826, 89.4319448128348, 7.246874821774029]",2.8004229610822193,4
5,150,19750,,,,,,,"[36.43391171544454, 44.436029972235325, 50.16552471481826, 89.4319448128348, 7.246874821774029]",2.8004229610822193,4
5,151,19880,,,,,,,"[36.43391171544454, 44.436029972235325, 50.16552471481826, 89.4319448128348, 7.246874821774029]",2.8004229610822193,4
5,152,20010,,,,,,,"[36.43391171544454, 44.436029972235325, 50.16552471481826, 89.4319448128348, 7.246874821774029]",2.8004229610822193,4
5,153,20240,,,,,,,"[35.9189797804244, 40.76603305929186, 52.01292997652997, 87.58294198180842, 5.968382516918958]",43.31695689414932,5
5,154,20370,,,,,,,"[34.302282445490505, 44.11093885291559, 48.18620636240832, 90.12218004839423, 6.73128119424855]",29.28131896928634,5
5,155,20500,,,,,,,"[92.39538191139287, 52.863086403789374, 5.486103479650765, 36.01743562967929, 46.148303424737854]",18.165954638494917,5
5,156,20630,,,,,,,"[37.8124934269222, 44.23606548314014, 50.31127703527938, 89.59794676918942, 6.103096113442394]",10.786289656511848,5
5,157,20760,,,,,,,"[36.45047697472132, 44.833356720330116, 49.64985566241532, 89.65153759256673, 6.879134375237453]",5.627680923232518,5
5,158,20890,,,,,,,"[36.45047697472132, 44.833356720330116, 49.64985566241532, 89.65153759256673, 6.879134375237453]",5.627680923232518,5
5,159,21020,,,,,,,"[36.45047697472132, 44.833356720330116, 49.64985566241532, 89.65153759256673, 6.879134375237453]",5.627680923232518,5
5,160,21150,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,161,21280,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,162,21410,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,163,21540,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,164,21670,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,165,21800,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,166,21930,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,167,22060,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,168,22190,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,169,22320,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,170,22450,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,171,22580,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,172,22710,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,173,22840,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,174,22970,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,175,23100,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,176,23230,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,177,23360,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,178,23490,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,179,23620,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,180,23750,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,181,23880,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,182,24010,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,183,24140,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,184,24270,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,185,24400,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,186,24530,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,187,24660,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,188,24790,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,189,24920,,,,,,,"[36.92707344729011, 44.07647861866851, 49.43871246874609, 89.24535133764468, 6.874156568616261]",0.0774668037750672,5
5,190,25090,,,,,,,"[39.4021609853158, 43.95502299656015, 52.9061549051826, 89.94703578914792, 7.57869837078256]",36.360933861965094,5
5,191,25280,,,,,,,"[35.93683823515951, 45.067303095843, 52.54560448773051, 88.40028878176805, 8.32574272679918]",27.101454152922287,6
5,192,25410,,,,,,,"[37.68409021687431, 45.767294162467294, 50.5665723624855, 88.20965352253162, 7.086451569821873]",22.089313938906834,6
5,193,25540,,,,,,,"[36.42399514814342, 45.287210225577475, 48.85098320455961, 88.32744342170527, 7.107730242005596]",14.159520846540545,6
5,194,25670,,,,,,,"[35.079786375577456, 43.179097800241315, 49.57811331624941, 90.57111972368044, 7.831614930563509]",11.095275341942248,6
5,195,25800,,,,,,,"[35.079786375577456, 43.179097800241315, 49.57811331624941, 90.57111972368044, 7.831614930563509]",11.095275341942248,6
5,196,25930,,,,,,,"[35.775665479675105, 43.25654208270135, 51.120199391892655, 89.99550280645353, 7.5507975080019225]",9.044899141474353,6
5,197,26060,,,,,,,"[36.37870325835748, 43.64070382980279, 50.70228202955097, 88.9511639289121, 6.77064306800561]",4.9547923863351855,6
5,198,26190,,,,,,,"[36.14364781337884, 43.681138560259974, 50.468471574772856, 88.59462616044908, 6.9063795493151305]",4.666121929660768,6
5,199,26320,,,,,,,"[35.91795145554281, 44.08624063212366, 49.96925229651115, 88.55472896141038, 7.207766384375105]",3.642147266988488,6
5,200,26450,,,,,,,"[35.91795145554281, 44.08624063212366, 49.96925229651115, 88.55472896141038, 7.207766384375105]",3.642147266988488,6
5,201,26580,,,,,,,"[35.97930522136017, 43.78651863315096, 49.935023627507235, 88.97020530304025, 6.999475601747064]",1.423617849884593,6
5,202,26710,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,203,26840,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,204,26970,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,205,27100,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,206,27230,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,207,27360,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,208,27490,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,209,27620,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,210,27750,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,211,27880,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,212,28010,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,213,28140,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,214,28270,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,215,28400,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
5,216,28530,,,,,,,"[36.144428518445295, 43.65477231447784, 50.012721802903485, 89.52088822574534, 7.336731517193754]",0.3336835291196678,6
