run,gen,nevals,swarmId,partId,part,partError,sbest,sbestError,best,bestError,env
5,268,34980,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,269,35110,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,270,35240,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,271,35370,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,272,35500,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,273,35630,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,274,35760,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,275,35890,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,276,36020,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,277,36150,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,278,36280,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,279,36410,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,280,36540,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,281,36670,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,282,36800,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,283,36930,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,284,37060,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,285,37190,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,286,37320,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,287,37450,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,288,37580,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,289,37710,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,290,37840,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,291,37970,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,292,38100,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,293,38230,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,294,38360,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,295,38490,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,296,38620,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,297,38750,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,298,38880,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,299,39010,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,300,39140,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,301,39270,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,302,39400,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,303,39530,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,304,39660,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,305,39790,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,306,39920,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,307,40050,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,308,40180,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,309,40310,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,310,40440,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,311,40570,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,312,40700,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,313,40830,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,314,40960,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,315,41090,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,316,41220,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,317,41350,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,318,41480,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,319,41610,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,320,41740,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,321,41870,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,322,42000,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,323,42130,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,324,42260,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,325,42390,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,326,42520,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,327,42650,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,328,42780,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,329,42910,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,330,43040,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,331,43170,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,332,43300,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,333,43430,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,334,43560,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,335,43690,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,336,43820,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,337,43950,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,338,44080,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,339,44210,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,340,44340,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,341,44470,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,342,44600,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,343,44730,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,344,44860,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,345,44990,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,346,45120,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,347,45250,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,348,45380,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,349,45510,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,350,45640,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,351,45770,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,352,45900,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,353,46030,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,354,46160,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,355,46290,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,356,46420,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,357,46550,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,358,46680,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,359,46810,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,360,46940,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,361,47070,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,362,47200,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,363,47330,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,364,47460,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,365,47590,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,366,47720,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,367,47850,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,368,47980,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,369,48110,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,370,48240,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,371,48370,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,372,48500,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,373,48630,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,374,48760,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,375,48890,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,376,49020,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,377,49150,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,378,49280,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,379,49410,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,380,49540,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,381,49670,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,382,49800,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,383,49930,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,384,50060,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,385,50190,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,386,50320,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,387,50450,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,388,50580,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,389,50710,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,390,50840,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,391,50970,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,392,51100,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,393,51230,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,394,51360,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,395,51490,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,396,51620,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,397,51750,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,398,51880,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,399,52010,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,400,52140,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,401,52270,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,402,52400,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,403,52530,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,404,52660,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,405,52790,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,406,52920,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,407,53050,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,408,53180,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,409,53310,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,410,53440,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,411,53570,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,412,53700,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,413,53830,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,414,53960,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,415,54090,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,416,54220,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,417,54350,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,418,54480,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,419,54610,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,420,54740,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,421,54870,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,422,55000,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,423,55130,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,424,55260,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,425,55390,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,426,55520,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,427,55650,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,428,55780,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,429,55910,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,430,56040,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,431,56170,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,432,56300,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,433,56430,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,434,56560,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,435,56690,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,436,56820,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,437,56950,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,438,57080,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,439,57210,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,440,57340,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,441,57470,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,442,57600,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,443,57730,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,444,57860,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,445,57990,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,446,58120,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,447,58250,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,448,58380,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,449,58510,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,450,58640,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,451,58770,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,452,58900,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,453,59030,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,454,59160,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,455,59290,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,456,59420,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,457,59550,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,458,59680,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,459,59810,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,460,59940,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,461,60070,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,462,60200,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
5,463,60330,,,,,,,"[36.73371057824625, 43.94951070291345, 50.231155490673586, 89.45518038032111, 6.866724095587608]",0.011329843586395327,2
